StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI
TX,Harris,48201350103,11.7,"(10.2, 13.2)"
TX,Harris,48201350104,11.4,"(10.0, 12.9)"
TX,Harris,48201350201,10.9,"( 9.5, 12.4)"
TX,Harris,48201350202,14.6,"(12.9, 16.6)"
TX,Harris,48201350300,12.9,"(11.4, 14.6)"
TX,Harris,48201350400,12.2,"(10.7, 13.6)"
TX,Harris,48201350500,12.6,"(11.1, 14.2)"
TX,Harris,48201350601,11.3,"( 9.9, 12.8)"
TX,Harris,48201350603,10.1,"( 8.8, 11.6)"
TX,Harris,48201350604,9.0,"( 7.9, 10.2)"
TX,Harris,48201350700,9.8,"( 8.6, 11.2)"
TX,Harris,48201350801,10.0,"( 8.7, 11.4)"
TX,Harris,48201350803,9.4,"( 8.2, 10.6)"
TX,Harris,48201350804,9.9,"( 8.6, 11.2)"
TX,Harris,48201410101,7.0,"( 6.1,  8.0)"
TX,Harris,48201410102,7.1,"( 6.2,  8.1)"
TX,Harris,48201410201,4.2,"( 3.6,  4.9)"
TX,Harris,48201410202,6.0,"( 5.1,  6.9)"
TX,Harris,48201410300,8.5,"( 7.3,  9.8)"
