,StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI,CHD_CrudePrev,diabetes_pct_rank,chd_pct_rank,raw_composite_rank,final_health_composite
31,TX,Dallas,48113001102,5.8,"( 5.0,  6.7)",2.9,0.06298600311041991,0.1026438569206843,0.0828149300155521,0.08242612752721618
32,TX,Dallas,48113001202,6.8,"( 5.9,  7.7)",3.0,0.1026438569206843,0.11586314152410575,0.10925349922239502,0.1026438569206843
33,TX,Dallas,48113001203,10.8,"( 9.4, 12.5)",5.0,0.36625194401244165,0.4432348367029549,0.40474339035769824,0.40435458786936235
34,TX,Dallas,48113001204,13.1,"(11.4, 14.8)",5.0,0.5979782270606532,0.4432348367029549,0.5206065318818041,0.5132192846034215
35,TX,Dallas,48113001301,8.7,"( 7.5, 10.0)",4.8,0.20606531881804044,0.3856920684292379,0.29587869362363917,0.2690513219284603
36,TX,Dallas,48113001302,10.6,"( 9.3, 12.1)",4.8,0.343701399688958,0.3856920684292379,0.36469673405909797,0.3483670295489891
37,TX,Dallas,48113001400,9.5,"( 8.3, 10.9)",4.3,0.2822706065318818,0.2558320373250389,0.2690513219284604,0.24261275272161742
38,TX,Dallas,48113001502,14.5,"(13.0, 16.2)",5.9,0.7441679626749611,0.7200622083981337,0.7321150855365475,0.7581648522550545
39,TX,Dallas,48113001503,8.2,"( 7.2,  9.3)",3.4,0.16796267496111975,0.14385692068429237,0.15590979782270606,0.14385692068429237
40,TX,Dallas,48113001504,9.3,"( 8.1, 10.5)",4.0,0.25894245723172626,0.21539657853810265,0.23716951788491447,0.22161741835147744
41,TX,Dallas,48113001601,10.2,"( 9.0, 11.6)",3.9,0.32115085536547433,0.19828926905132194,0.25972006220839816,0.2363919129082426
42,TX,Dallas,48113001602,5.5,"( 4.8,  6.3)",2.5,0.045878693623639194,0.07465007776049767,0.060264385692068434,0.05754276827371695
43,TX,Dallas,48113001703,3.7,"( 3.2,  4.3)",1.8,0.015552099533437015,0.027993779160186624,0.02177293934681182,0.02021772939346812
44,TX,Dallas,48113001705,5.0,"( 4.4,  5.8)",2.4,0.03421461897356143,0.0645412130637636,0.04937791601866252,0.042768273716951785
45,TX,Dallas,48113001801,3.1,"( 2.7,  3.7)",1.4,0.006998444790046656,0.006998444790046656,0.006998444790046656,0.005443234836702955
46,TX,Dallas,48113001802,2.5,"( 2.1,  2.8)",1.2,0.0015552099533437014,0.0023328149300155523,0.0019440124416796269,0.0015552099533437014
47,TX,Dallas,48113001901,6.1,"( 5.3,  7.1)",3.3,0.07309486780715396,0.13374805598755832,0.10342146189735614,0.09486780715396578
48,TX,Dallas,48113001902,3.2,"( 2.8,  3.7)",1.4,0.00933125972006221,0.006998444790046656,0.008164852255054433,0.008553654743390357
49,TX,Dallas,48113002001,7.7,"( 6.8,  8.7)",2.9,0.14074650077760498,0.1026438569206843,0.12169517884914463,0.11353032659409021
50,TX,Dallas,48113002002,16.2,"(14.3, 18.4)",6.4,0.8483670295489891,0.828149300155521,0.8382581648522551,0.8553654743390358
51,TX,Dallas,48113002100,6.4,"( 5.5,  7.3)",2.6,0.08475894245723173,0.08242612752721618,0.08359253499222395,0.08553654743390357
52,TX,Dallas,48113002200,6.9,"( 6.1,  7.9)",3.2,0.10653188180404355,0.1290824261275272,0.11780715396578538,0.10964230171073094
53,TX,Dallas,48113002400,15.5,"(13.7, 17.5)",6.1,0.8157076205287714,0.7706065318818041,0.7931570762052877,0.8164852255054432
54,TX,Dallas,48113002500,18.6,"(16.6, 20.9)",7.1,0.9409020217729394,0.9082426127527217,0.9245723172628305,0.9315707620528771
55,TX,Dallas,48113002703,19.9,"(17.7, 22.4)",7.3,0.9657853810264385,0.9237947122861586,0.9447900466562986,0.9548989113530326
56,TX,Dallas,48113003102,7.1,"( 6.1,  8.2)",3.1,0.11975116640746501,0.12597200622083982,0.12286158631415242,0.1150855365474339
57,TX,Dallas,48113003103,7.0,"( 6.2,  8.1)",2.9,0.1119751166407465,0.1026438569206843,0.10730948678071539,0.10108864696734059
58,TX,Dallas,48113003700,17.3,"(15.3, 19.4)",6.4,0.9012441679626749,0.828149300155521,0.864696734059098,0.8724727838258165
59,TX,Dallas,48113004201,9.1,"( 7.9, 10.4)",4.1,0.24261275272161742,0.2286158631415241,0.23561430793157076,0.2177293934681182
60,TX,Dallas,48113004202,9.9,"( 8.7, 11.3)",4.5,0.3048211508553655,0.31026438569206843,0.30754276827371696,0.27838258164852253
61,TX,Dallas,48113004300,5.7,"( 5.0,  6.5)",2.0,0.05754276827371695,0.038880248833592534,0.04821150855365475,0.04043545878693624
62,TX,Dallas,48113004400,9.3,"( 8.0, 10.8)",4.9,0.25894245723172626,0.4152410575427683,0.3370917573872473,0.31726283048211507
63,TX,Dallas,48113004500,14.3,"(12.5, 16.5)",5.9,0.7177293934681181,0.7200622083981337,0.7188958009331259,0.744945567651633
64,TX,Dallas,48113004600,9.9,"( 8.6, 11.4)",4.8,0.3048211508553655,0.3856920684292379,0.3452566096423017,0.32192846034214617
65,TX,Dallas,48113004700,12.8,"(11.1, 14.5)",4.9,0.5699844479004665,0.4152410575427683,0.4926127527216174,0.47900466562986005
66,TX,Dallas,48113004800,15.2,"(13.3, 17.1)",5.6,0.7986003110419907,0.6321928460342147,0.7153965785381027,0.7418351477449455
67,TX,Dallas,48113005000,18.0,"(15.8, 20.3)",7.3,0.9307931570762052,0.9237947122861586,0.9272939346811819,0.9362363919129082
68,TX,Dallas,48113005100,16.9,"(14.9, 19.3)",6.7,0.885692068429238,0.8763608087091758,0.8810264385692068,0.8911353032659409
69,TX,Dallas,48113005200,12.9,"(11.1, 14.8)",5.2,0.5793157076205288,0.5069984447900466,0.5431570762052877,0.5381026438569206
70,TX,Dallas,48113005300,14.3,"(12.6, 16.2)",5.5,0.7177293934681181,0.6034214618973561,0.6605754276827371,0.6788491446345256
71,TX,Dallas,48113005400,17.7,"(15.7, 19.8)",7.1,0.9160186625194401,0.9082426127527217,0.9121306376360809,0.9191290824261276
72,TX,Dallas,48113005500,15.8,"(14.0, 17.6)",6.0,0.8320373250388803,0.7465007776049767,0.7892690513219285,0.8118195956454122
73,TX,Dallas,48113005600,17.8,"(15.9, 19.9)",6.8,0.9230171073094868,0.8872472783825817,0.9051321928460343,0.9082426127527217
74,TX,Dallas,48113005700,19.5,"(17.4, 21.7)",7.5,0.9611197511664075,0.9385692068429238,0.9498444790046656,0.9626749611197511
75,TX,Dallas,48113005901,18.7,"(16.7, 20.9)",7.4,0.942457231726283,0.9315707620528771,0.9370139968895801,0.942457231726283
